fid,season,playerid,g,int,iyds,itd,ts,ta,tt,tfl,sk,pd,fum,fr,fryds,ftd,ff,sft
6,2014,JENNTIM001,16,0,0,0,37,14,51,2,,7,,1,17,0,1,
6,2014,WILLDJA001,12,,,,30,16,46,1,,,,,,,,
6,2014,CONTCHR001,12,3,6,0,32,11,43,0,,3,,,,,,
6,2014,HURSDEM001,15,1,0,0,30,10,40,2,,1,,,,,1,
6,2014,YOUNWIL004,15,0,0,0,29,11,40,12,10,2,,,,,1,
6,2014,VEREBRO001,16,1,0,0,30,9,39,2,,1,,,,,1,
6,2014,RATLJAY001,11,,,,21,16,37,10,6.5,,,,,,,
6,2014,MCCLSHE001,12,0,0,0,24,12,36,6,1,1,,,,,,
6,2014,BRIGLAN001,8,1,2,0,24,11,35,2,,3,,,,,1,
6,2014,PAEASTE001,16,0,0,0,24,9,33,9,6,2,,,,,2,
6,2014,FERGEGO001,16,0,0,0,12,12,24,1,2,3,,,,,,
6,2014,MCCRDAN001,15,,,,17,7,24,0,,,,1,0,0,0,
6,2014,SUTTWIL001,15,0,0,0,15,7,22,2,,2,,,,,,
6,2014,GREEKHA001,10,,,,12,5,17,2,,,,,,,,
6,2014,SHARDAR002,5,0,0,0,10,5,15,0,,1,,,,,,
6,2014,MCMASHE001,12,,,,10,2,12,0,,,,1,0,0,0,
6,2014,HOUSLAM001,8,0,0,0,8,3,11,3,1,1,,1,0,0,0,
6,2014,FREYISA001,3,,,,4,7,11,0,,,,1,0,0,2,
6,2014,BASSDAV001,8,,,,6,4,10,2,3,,,,,,1,
6,2014,PERRSEN001,16,,,,8,2,10,0,,,,,,,2,
6,2014,WASHCOR002,13,,,,6,3,9,2,1,,,,,,,
6,2014,LOUIALA001,9,,,,6,3,9,0,,,,,,,,
6,2014,TILLCHA001,2,0,0,0,8,0,8,0,,1,,,,,,
6,2014,MARSBRA001,13,,,,4,0,4,0,,,1,1,0,0,1,
6,2014,LONGKYL001,15,,,,4,0,4,0,,,,,,,,
6,2014,CAINJER001,16,,,,3,1,4,0,,,,,,,,
6,2014,DIXOAHM001,5,,,,2,1,3,0,,,,1,0,0,0,
6,2014,FORTMAT001,16,,,,3,0,3,0,,,2,,,,0,
6,2014,LATTDED001,10,,,,2,1,3,0,,,,,,,,
6,2014,ODONPAT002,16,,,,2,0,2,0,,,1,1,0,0,0,
6,2014,BUSHJER001,14,,,,2,0,2,0,,,,,,,,
6,2014,DRAUSHA001,2,,,,2,0,2,0,,,,,,,,
6,2014,WILLTED002,5,,,,2,0,2,0,,,,,,,,
6,2014,SCOTTRE001,9,,,,1,1,2,0,,,,,,,,
6,2014,DUNNBRA001,3,0,0,0,1,0,1,0,,1,,,,,,
6,2014,CUTLJAY001,15,,,,1,0,1,0,,,12,4,-29,0,0,
6,2014,CAREKAD001,14,,,,0,1,1,0,,,,1,0,0,0,
6,2014,JEFFALS001,16,,,,1,0,1,0,,,1,,,,0,
6,2014,BENNMAR001,16,,,,1,0,1,0,,,,,,,,
6,2014,GARZROB001,12,,,,1,0,1,0,,,,,,,,
6,2014,MILLJOR002,13,,,,1,0,1,0,,,,,,,,
6,2014,MORGJOS001,14,,,,1,0,1,0,,,,,,,,
6,2014,OLAAMIC001,13,,,,1,0,1,0,,,,,,,,
6,2014,SLAUMAT001,5,,,,1,0,1,0,,,,,,,,
6,2015,CUTLJAY001,15,,,,,,,,,,8,2,-8,0,0,
6,2015,FORTMAT001,13,,,,,,,,,,2,1,0,0,0,
6,2015,CLAUJIM001,2,,,,,,,,,,1,1,0,0,0,
6,2015,JEFFALS001,9,,,,,,,,,,1,1,0,0,0,
6,2015,BELLJOS001,16,,,,,,,,,,,1,0,0,0,
6,2015,LEEAKHA001,16,,,,,,,,,,,1,0,0,0,
6,2015,LONGKYL001,16,,,,,,,,,,,1,0,0,0,
6,2015,RODGJAC001,5,,,,,,,,,,,1,0,0,0,
6,2015,MONTWIL002,4,,,,,,,,,,1,0,-2,0,0,
6,2015,SLAUMAT001,16,,,,,,,,,,1,0,-2,0,0,
6,2015,BENNMAR001,11,,,,,,,,,,2,,,,0,
6,2015,CAREKAD001,10,,,,,,,,,,1,,,,0,
6,2015,JONECHR005,15,0,0,0,59,24,83,2,,4,,1,0,0,0,
6,2015,MCCLSHE001,12,0,0,0,53,28,81,2,,1,,1,0,0,1,
6,2015,AMOSADR001,16,0,0,0,57,10,67,2,1,2,,,,,,
6,2015,FULLKYL001,16,2,24,0,46,8,54,0,,9,,,,,,
6,2015,MCPHPER001,14,1,13,0,42,11,53,9,6,3,,,,,1,
6,2015,HOUSLAM001,16,,,,36,6,42,11,8,,,1,0,0,0,
6,2015,PORTTRA002,14,1,2,0,34,1,35,0,,12,,,,,1,
6,2015,ROLLANT001,7,0,0,0,30,5,35,0,,1,,,,,,
6,2015,ANDEJON001,11,1,0,0,30,4,34,1,,2,,,,,,
6,2015,JENKJAR001,15,0,0,0,22,10,32,3,4,1,,,,,,
6,2015,ACHOSAM001,15,0,0,0,24,8,32,1,,1,,1,0,0,1,
6,2015,YOUNWIL004,15,1,39,0,24,6,30,11,6.5,2,,,,,,
6,2015,SUTTWIL001,13,0,0,0,16,7,23,2,,4,,,,,,
6,2015,PROSCHR001,13,,,,21,2,23,0,1,,,1,0,0,1,
6,2015,TIMUJOH001,7,,,,20,3,23,1,,,,2,0,0,0,
6,2015,GOLDEDD001,15,,,,16,6,22,5,4.5,,,,,,,
6,2015,JONEHAR002,13,1,23,0,18,3,21,0,,2,,,,,1,
6,2015,CALLBRY001,9,0,0,0,20,1,21,4,1,3,,,,,,
6,2015,BALLALA001,15,0,0,0,13,5,18,0,,3,,,,,,
6,2015,UNREMIT001,14,,,,15,3,18,1,1,,,,,,,
6,2015,MCMASHE001,16,,,,12,4,16,0,,,,,,,,
6,2015,REYNLAR001,13,,,,11,1,12,2,,,,,,,,
6,2015,GASTBRU001,7,,,,8,3,11,1,1,,,,,,,
6,2015,RATLJAY001,2,,,,6,1,7,0,,,,,,,,
6,2015,ALLEJAR001,3,1,2,0,4,1,5,0,,1,,,,,,
6,2015,HURSDEM001,7,,,,3,1,4,0,,,,,,,,
6,2015,SCRUGRE001,1,,,,3,0,3,0,1,,,,,,,
6,2015,FERGEGO001,4,,,,1,2,3,0,,,,,,,,
6,2015,DUNNBRA001,1,,,,1,1,2,0,,,,,,,,
6,2015,MITCTER001,5,0,0,0,1,0,1,0,,1,,,,,,
6,2015,MARIMAR001,16,,,,1,0,1,0,,,3,2,0,0,0,
6,2015,SMITDAN002,2,,,,1,0,1,0,,,,,,,,
6,2016,CUTLJAY001,5,,,,,,,,,,6,2,0,0,0,
6,2016,HOYEBRI001,6,,,,,,,,,,3,2,-5,0,0,
6,2016,MERECAM001,14,,,,,,,,,,3,1,0,0,0,
6,2016,ROYAEDD001,9,,,,,,,,,,2,1,0,0,0,
6,2016,ADAMMIK004,12,,,,,,,,,,,1,0,0,0,
6,2016,SITTJOS001,13,,,,,,,,,,,1,0,0,0,
6,2016,BARKMAT001,7,,,,,,,,,,4,1,-7,0,0,
6,2016,WHITCOD002,16,,,,,,,,,,1,0,-12,0,0,
6,2016,LANGJER001,12,,,,,,,,,,2,,,,0,
6,2016,ADDIBRA001,2,,,,,,,,,,1,,,,0,
6,2016,FALEDAV001,1,,,,,,,,,,1,,,,0,
6,2016,THOMDEO001,16,,,,,,,,,,1,,,,0,
6,2016,FREEJER001,12,0,0,0,86,24,110,7,,5,,,,,,
6,2016,JONEHAR002,16,1,0,0,63,11,74,2,,5,,,,,,
6,2016,TREVDAN001,9,0,0,0,49,17,66,1,1,4,,,,,,
6,2016,AMOSADR001,15,0,0,0,54,8,62,3,,4,,1,21,0,1,
6,2016,HICKAKI001,16,0,0,0,36,18,54,11,7,2,,1,0,0,2,
6,2016,PORTTRA002,16,2,28,0,45,3,48,0,,9,,,,,1,
6,2016,LEBLCRE001,13,2,24,1,40,4,44,0,,10,,,,,,
6,2016,KWIANIC001,14,0,0,0,32,10,42,3,1,2,,,,,1,
6,2016,YOUNWIL004,16,0,0,0,21,17,38,8,7.5,2,,,,,1,
6,2016,FLOYLEO001,12,0,0,0,23,10,33,6,7,2,,1,0,1,1,1
6,2016,CALLBRY001,11,0,0,0,30,1,31,0,,5,,,,,,
6,2016,GLENJAC001,7,1,21,0,23,3,26,0,,6,,,,,1,
6,2016,UNREMIT001,13,,,,12,14,26,1,1,,,,,,,
6,2016,ACHOSAM001,16,0,0,0,16,9,25,3,1,1,,,,,1,
6,2016,BUSHDEO001,11,0,0,0,16,5,21,0,,1,,,,,,
6,2016,WASHCOR002,15,0,0,0,14,6,20,2,2,1,,,,,,
6,2016,GOLDEDD001,6,0,0,0,12,6,18,2,2.5,1,,,,,,
6,2016,PROSCHR001,16,0,0,0,13,5,18,1,,1,,,,,,
6,2016,BULLJON001,14,,,,15,3,18,4,1,,,,,,,
6,2016,TIMUJOH001,11,0,0,0,14,3,17,4,,1,,,,,,
6,2016,MCPHPER001,9,,,,13,3,16,5,4,,,,,,1,
6,2016,SUTTWIL001,8,0,0,0,8,7,15,0,,1,,,,,,
6,2016,WILSCJA002,6,,,,9,4,13,2,1,,,,,,,
6,2016,HURSDEM001,10,1,0,0,12,0,12,1,1,2,,,,,,
6,2016,BAUSDEV001,4,,,,11,1,12,0,,,,,,,,
6,2016,HALLDEI001,8,1,0,0,5,2,7,0,,3,,,,,,
6,2016,JONECHR005,16,0,0,0,4,1,5,0,,1,,,,,,
6,2016,BANKJOH001,2,0,0,0,2,2,4,0,,1,,,,,,
6,2016,HOUSLAM001,2,,,,2,2,4,0,,,,,,,,
6,2016,MCMASHE001,16,,,,3,0,3,0,,,,,,,,
6,2016,ANDEJON001,8,,,,1,1,2,0,,,,,,,,
6,2016,HOWAJOR001,15,,,,1,0,1,0,,,2,4,0,0,0,
6,2017,TRUBMIT001,12,,,,,,,,,,10,6,-13,0,0,
6,2017,GLENMIK001,4,,,,,,,,,,5,3,-1,0,0,
6,2017,MASSBOB001,15,,,,,,,,,,,2,0,0,0,
6,2017,HOWAJOR001,16,,,,,,,,,,1,1,0,0,0,
6,2017,MCBRTRE001,8,,,,,,,,,,,1,0,0,0,
6,2017,COHETAR001,16,,,,,,,,,,3,,,,0,
6,2017,WHITCOD002,16,,,,,,,,,,2,,,,0,
6,2017,CUNNBEN002,14,,,,,,,,,,1,,,,0,
6,2017,THOMDEO001,5,,,,,,,,,,1,,,,0,
6,2017,TREVDAN001,12,1,8,0,60,29,89,4,2,5,,1,0,0,1,
6,2017,JONECHR005,16,0,0,0,57,27,84,5,2,2,,1,0,0,1,
6,2017,JACKEDD002,16,2,82,1,53,17,70,1,,6,,3,75,1,1,
6,2017,FULLKYL001,16,2,0,0,60,8,68,2,,22,,,,,,
6,2017,AMOSADR001,13,1,90,1,60,7,67,6,,3,,1,4,0,2,
6,2017,HICKAKI001,16,,,,39,15,54,15,8.5,,,2,0,0,0,
6,2017,AMUKPRI001,14,0,0,0,45,3,48,0,,7,,1,0,0,0,
6,2017,KWIANIC001,11,0,0,0,34,11,45,2,2,2,,,,,1,
6,2017,GOLDEDD001,15,,,,27,17,44,3,1.5,,,1,0,0,0,
6,2017,ACHOSAM001,16,0,0,0,27,13,40,2,3,1,,,,,1,
6,2017,FLOYLEO001,10,0,0,0,24,10,34,8,4.5,2,,1,21,0,0,1
6,2017,UNREMIT001,12,,,,25,7,32,4,2.5,,,,,,,
6,2017,BULLJON001,16,0,0,0,18,8,26,2,1,2,,,,,1,
6,2017,CALLBRY001,12,2,73,0,20,5,25,1,1,6,,,,,1,
6,2017,MCPHPER001,13,0,0,0,20,1,21,5,4,2,,,,,1,
6,2017,LEBLCRE001,15,0,0,0,12,3,15,1,1,3,,,,,1,
6,2017,COOPMAR001,15,0,0,0,15,0,15,0,,3,1,,,,0,
6,2017,TIMUJOH001,11,0,0,0,10,3,13,2,,1,,,,,,
6,2017,ROBEROY001,13,0,0,0,7,5,12,2,2,1,,1,0,0,0,
6,2017,DEMPQUI001,3,,,,11,1,12,0,,,,,,,,
6,2017,HOUSLAM001,5,0,0,0,8,2,10,4,4,1,,,,,,
6,2017,FREEJER001,1,,,,7,3,10,1,,,,,,,,
6,2017,JENKJOH002,8,,,,5,3,8,0,,,,,,,,
6,2017,PROSCHR001,3,,,,5,3,8,0,,,,,,,,
6,2017,YOUNWIL004,4,,,,4,3,7,2,2,,,,,,,
6,2017,ANDEJON001,12,,,,3,1,4,0,,,,,,,,
6,2017,JONEHOW001,4,,,,2,1,3,1,1,,,,,,,
6,2017,BUSHDEO001,13,,,,1,2,3,0,,,,,,,,
6,2017,IRVIISA001,7,,,,2,0,2,0,,,,1,0,0,0,
6,2017,MCMASHE001,13,,,,1,0,1,0,,,,1,0,0,0,
6,2018,COHETAR001,16,,,,,,,,,,7,3,-3,0,0,
6,2018,DANICHA001,5,,,,,,,,,,4,3,-20,0,0,
6,2018,DANIJAM001,16,,,,,,,,,,,1,0,0,0,
6,2018,KUSHERI001,15,,,,,,,,,,,1,0,0,0,
6,2018,WHITCOD002,16,,,,,,,,,,,1,0,0,0,
6,2018,TRUBMIT001,14,,,,,,,,,,6,1,-8,0,0,
6,2018,HOWAJOR001,16,,,,,,,,,,2,,,,0,
6,2018,BURTTRE001,16,,,,,,,,,,1,,,,0,
6,2018,GABRTAY001,16,,,,,,,,,,1,,,,0,
6,2018,ROBIALL001,13,,,,,,,,,,1,,,,0,
6,2018,SMITROQ001,16,1,22,0,89,32,121,8,5,5,,,,,,
6,2018,TREVDAN001,16,2,12,0,76,26,102,8,2,6,,1,0,0,1,
6,2018,AMOSADR001,16,2,27,0,59,14,73,2,1,9,,1,15,0,0,
6,2018,AMUKPRI001,15,3,58,1,57,9,66,3,,12,,,,,2,
6,2018,FULLKYL001,16,7,52,0,45,10,55,0,,21,,,,,,
6,2018,HICKAKI001,16,0,0,0,41,14,55,12,7.5,5,,,,,3,
6,2018,JACKEDD002,14,6,81,2,41,10,51,2,1,15,,1,65,1,2,
6,2018,MACKKHA001,14,1,27,1,37,10,47,10,12.5,4,,2,0,0,6,
6,2018,FLOYLEO001,16,1,19,1,34,13,47,9,4,4,,1,0,0,0,
6,2018,CALLBRY001,13,2,12,0,39,6,45,6,2,6,,,,,,
6,2018,GOLDEDD001,16,,,,27,13,40,5,3,,,1,0,0,0,
6,2018,NICHBIL001,14,,,,20,8,28,5,3,,,1,0,0,2,
6,2018,MCMASHE001,15,1,0,0,24,2,26,2,1,4,,,,,,
6,2018,ROBEROY001,16,0,0,0,10,12,22,3,3,2,,,,,,
6,2018,BULLJON001,16,0,0,0,13,5,18,3,,2,,,,,,
6,2018,LYNCAAR001,13,1,20,0,13,3,16,4,3,1,,,,,,
6,2018,TOLIKEV001,15,0,0,0,14,2,16,0,,2,,,,,,
6,2018,KWIANIC001,16,,,,12,3,15,0,,,,,,,1,
6,2018,HOUSDEA001,13,,,,8,2,10,0,,,,1,0,0,0,
6,2018,IYIEJOE001,16,,,,9,0,9,1,,,,,,,,
6,2018,BUSHDEO001,15,,,,8,0,8,1,1,,,,,,1,
6,2018,IRVIISA001,13,,,,7,1,8,1,1,,,,,,,
6,2018,CUNNBEN002,15,,,,4,0,4,0,,,,,,,,
6,2018,MIZZTAQ001,9,,,,2,1,3,0,,,,1,0,0,0,
6,2018,BELLJOS001,16,,,,3,0,3,0,,,,,,,,
6,2018,BRAUBEN001,15,,,,3,0,3,0,,,,,,,,
6,2018,SCALPAT001,16,,,,2,0,2,0,,,,,,,,
6,2018,WILLNIC001,2,,,,1,1,2,1,,,,,,,,
6,2018,BROWDAN002,14,,,,0,2,2,0,,,,,,,,
6,2018,MILLANT002,15,,,,1,0,1,0,,,1,,,,0,
6,2018,ACHOSAM001,4,,,,1,0,1,0,,,,,,,,
6,2018,WILLMAR002,3,,,,1,0,1,0,,,,,,,,
6,2018,BURTMIC001,8,,,,0,1,1,0,,,,,,,,
7,1968,PHILJES001,14,3,26,0,,,,,,,,,,,,
7,1968,BEAUALA001,14,2,35,1,,,,,,,,,,,,
7,1968,KINGCHA001,14,1,32,1,,,,,,,,,,,,
7,1968,GUNNHAR002,14,1,20,0,,,,,,,,,,,,
7,1968,SMITFLE001,14,1,16,0,,,,,,,,,,,,
7,1968,HUNTBOB002,14,1,15,0,,,,,,,,,,,,
7,1968,HEADSHE001,8,1,0,0,,,,,,,,,,,,
7,1969,SMITFLE001,14,4,67,0,,,,,,,,,,,,
7,1969,HUNTBOB002,14,4,66,0,,,,,,,,,,,,
7,1969,RILEKEN001,14,4,66,0,,,,,,,,,,,,
7,1969,PETEBIL001,14,4,23,0,,,,,,,,,,,,
7,1969,BERGBIL001,14,2,62,0,,,,,,,,,,,,
7,1969,GUNNHAR002,14,1,70,1,,,,,,,,,,,,
7,1969,BEAUALA001,13,1,8,0,,,,,,,,,,,,
7,1969,GUILJOH001,11,1,0,0,,,,,,,,,,,,
7,1970,PARRLEM001,14,5,28,0,,,,,,,,,,,,
7,1970,RILEKEN001,14,4,17,0,,,,,,,,,,,,
7,1970,DYERKEN001,12,3,45,0,,,,,,,,,,,,
7,1970,BERGBIL001,14,3,35,0,,,,,,,,,,,,
7,1970,GRAHKEN001,5,3,31,0,,,,,,,,,,,,
7,1970,SMITFLE001,14,3,17,0,,,,,,,,,,,,
7,1970,AVERKEN001,14,1,5,0,,,,,,,,,,,,
7,1970,BEAUALA001,14,1,2,0,,,,,,,,,,,,
7,1971,PARRLEM001,14,7,105,1,,,,,,,,,,,,
7,1971,BEAUALA001,14,6,53,1,,,,,,,,,,,,
7,1971,RILEKEN001,13,5,22,0,,,,,,,,,,,,
7,1971,DURKSAN001,14,4,46,0,,,,,,,,,,,,
7,1971,BERGBIL001,14,1,16,0,,,,,,,,,,,,
7,1971,PETEBIL001,14,1,16,0,,,,,,,,,,,,
7,1971,COLEALA001,4,1,15,0,,,,,,,,,,,,
7,1971,SMITFLE001,14,1,0,0,,,,,,,,,,,,
7,1971,CRAINEA001,12,1,0,0,,,,,,,,,,,,
7,1972,CASATOM001,14,5,108,0,,,,,,,,,,,,
7,1972,PARRLEM001,14,5,90,2,,,,,,,,,,,,
7,1972,ADAMDOU001,14,3,44,0,,,,,,,,,,,,
7,1972,RILEKEN001,12,3,0,0,,,,,,,,,,,,
7,1972,CRAINEA001,14,2,76,1,,,,,,,,,,,,
7,1972,BEAUALA001,14,1,8,0,,,,,,,,,,,,
7,1972,JACKBER001,14,1,0,0,,,,,,,,,,,,
7,1973,CASATOM001,10,4,33,0,,,,,,,,,,,,
7,1973,BERGBIL001,14,3,50,0,,,,,,,,,,,,
7,1973,BEAUALA001,14,3,4,0,,,,,,,,,,,,
7,1973,CRAINEA001,14,2,52,0,,,,,,,,,,,,
7,1973,PARRLEM001,14,2,10,0,,,,,,,,,,,,
7,1973,RILEKEN001,14,2,2,0,,,,,,,,,,,,
7,1973,AVERKEN001,14,1,15,0,,,,,,,,,,,,
7,1973,JACKBER001,14,1,0,0,,,,,,,,,,,,
7,1974,RILEKEN001,14,5,33,0,,,,,,,,,,,,
7,1974,CASATOM001,14,2,26,0,,,,,,,,,,,,
7,1974,BEAUALA001,14,1,34,0,,,,,,,,,,,,
7,1974,JACKBER001,14,1,17,0,,,,,,,,,,,,
7,1975,RILEKEN001,14,6,76,1,,,,,,,,,,,,
7,1975,JACKBER001,14,5,97,0,,,,,,,,,,,,
7,1975,COBBMAR001,13,4,116,1,,,,,,,,,,,,
7,1975,LECLJIM002,14,3,25,0,,,,,,,,,,,,
7,1975,BLACLYL001,14,2,44,0,,,,,,,,,,,,
7,1975,PARRLEM001,11,1,26,0,,,,,,,,,,,,
7,1975,DAVIRIC001,14,1,26,0,,,,,,,,,,,,
7,1976,RILEKEN001,14,9,141,1,,,,,,,,,,,,
7,1976,CASATOM001,11,5,109,2,,,,,,,,,,,,
7,1976,COBBMAR001,14,3,55,0,,,,,,,,,,,,
7,1976,PARRLEM001,14,2,0,0,,,,,,,,,,,,
7,1976,HARRBOA001,14,2,-3,0,,,,,,,,,,,,
7,1976,WILLREG001,14,1,17,0,,,,,,,,,,,,
7,1976,LECLJIM002,14,1,9,0,,,,,,,,,,,,
7,1976,DEVLCHR001,9,1,2,0,,,,,,,,,,,,
7,1976,JACKBER001,12,1,0,0,,,,,,,,,,,,
7,1976,PRITRON001,7,1,0,0,,,,,,,,,,,,
7,1977,PARRLEM001,11,3,95,1,,,,,,,,,,,,
7,1977,WILLREG001,14,3,67,1,,,,,,,,,,,,
7,1977,COBBMAR001,14,2,37,0,,,,,,,,,,,,
7,1977,HARRBOA001,14,2,17,0,,,,,,,,,,,,
7,1977,RILEKEN001,14,2,14,0,,,,,,,,,,,,
7,1977,LECLJIM002,14,2,8,0,,,,,,,,,,,,
7,1977,MORGMEL001,12,1,0,0,,,,,,,,,,,,
7,1977,CASATOM001,11,1,0,0,,,,,,,,,,,,
7,1978,JAURDIC001,16,4,52,1,,,,,,,,,,,,
7,1978,PERRSCO001,13,3,59,2,,,,,,,,,,,,
7,1978,RILEKEN001,16,3,33,0,,,,,,,,,,,,
7,1978,BREELOU001,16,3,25,0,,,,,,,,,,,,
7,1978,MORGMEL001,15,1,64,0,,,,,,,,,,,,
7,1978,SHUMRON001,13,1,48,0,,,,,,,,,,,,
7,1978,COBBMAR001,16,1,13,0,,,,,,,,,,,,
7,1978,LECLJIM002,16,1,11,0,,,,,,,,,,,,
7,1978,WILLREG001,16,1,11,0,,,,,,,,,,,,
7,1978,EDWAEDD001,16,1,2,0,,,,,,,,,,,,
7,1978,DINKTOM001,16,1,1,0,,,,,,,,,,,,
7,1979,JAURDIC001,16,6,41,0,,,,,,,,,,,,
7,1979,GRIFRAY001,12,4,167,1,,,,,,,,,,,,
7,1979,COBBMAR001,14,3,19,0,,,,,,,,,,,,
7,1979,WILLREG001,12,2,5,0,,,,,,,,,,,,
7,1979,BROWJIM003,16,1,15,0,,,,,,,,,,,,
7,1979,PERRSCO001,14,1,11,0,,,,,,,,,,,,
7,1979,WHITWIL005,14,1,2,0,,,,,,,,,,,,
7,1979,LECLJIM002,16,1,0,0,,,,,,,,,,,,
7,1979,RILEKEN001,13,1,0,0,,,,,,,,,,,,
7,1980,BREELOU001,16,7,91,0,,,,,,,,,,,,
7,1980,CAMEGLE001,14,3,43,0,,,,,,,,,,,,
7,1980,RILEKEN001,16,3,9,0,,,,,,,,,,,,
7,1980,GRIFRAY001,16,2,80,2,,,,,,,,,,,,
7,1980,WILLREG001,14,2,8,0,,,,,,,,,,,,
7,1980,JAURDIC001,10,1,11,0,,,,,,,,,,,,
7,1980,HICKBRY001,16,1,8,0,,,,,,,,,,,,
7,1980,BRIGGRE002,16,1,5,0,,,,,,,,,,,,
7,1981,RILEKEN001,16,5,6,0,,,,,,,,,,,,
7,1981,BREELOU001,16,4,145,1,,,,,,,,,,,,
7,1981,WILLREG001,16,4,33,0,,,,,,,,,,,,
7,1981,HARRBOA001,16,2,92,0,,,,,,,,,,,,
7,1981,FULLMIK001,15,1,31,0,,,,,,,,,,,,
7,1981,RAZZRIC001,16,1,11,0,,,,,,,,,,,,
7,1981,CAMEGLE001,16,1,0,0,,,,,,,,,,,,
7,1981,LECLJIM002,14,1,0,0,,,,,,,,,,,,
7,1982,RILEKEN001,9,5,88,1,,,,,,,,,,,,
7,1982,BREELOU001,6,2,9,0,,,,,,,,,,,,
7,1982,HARRBOA001,9,1,62,1,,,,,,,,,,,,
7,1982,BROWROS001,9,1,29,0,,,,,,,,,,,,
7,1982,GRIFRAY001,9,1,21,0,,,,,,,,,,,,
7,1982,WILLREG001,9,1,20,0,,,,,,,,,,,,
7,1982,LECLJIM002,8,1,11,0,,,,,,,,,,,,
7,1982,KEMPBOB001,9,1,0,0,,,,,,,,,,,,
7,1982,FULLMIK001,9,1,0,0,,,,,,,,,,,,
7,1983,RILEKEN001,14,8,89,2,,,,,,,,,,,,
7,1983,HORTRAY001,16,5,121,1,,,,,,,,,,,,
7,1983,KEMPBOB001,16,3,26,0,,,,,,,,,,,,
7,1983,BREELOU001,14,2,47,0,,,,,,,,,,,,
7,1983,GRIFRAY001,16,2,24,0,,,,,,,,,,,,
7,1983,JACKROB004,16,2,21,0,,,,,,,,,,,,
7,1983,GRIFJAM001,16,1,41,1,,,,,,,,,,,,
7,1984,BREELOU001,16,4,96,0,,,,,,,,,,,,
7,1984,JACKROB004,16,4,32,1,,,,,,,,,,,,
7,1984,KEMPBOB001,10,4,27,0,,,,,,,,,,,,
7,1984,HORTRAY001,15,3,48,1,,,,,,,,,,,,
7,1984,SIMMJOH001,16,2,43,1,,,,,,,,,,,,
7,1984,WILLREG001,16,2,33,0,,,,,,,,,,,,
7,1984,GRIFRAY001,12,2,13,0,,,,,,,,,,,,
7,1984,GRIFJAM001,16,1,57,1,,,,,,,,,,,,
7,1984,CAMEGLE001,16,1,15,0,,,,,,,,,,,,
7,1984,TURNJIM005,16,1,4,0,,,,,,,,,,,,
7,1984,SCHUJEF001,16,1,0,0,,,,,,,,,,,,
7,1985,GRIFJAM001,16,7,116,1,,,,,,,,,,,,
7,1985,JACKROB004,16,6,100,1,,,,,,,,,,,,
7,1985,BREELOU001,16,2,24,0,,,,,,,,,,,,
7,1985,HORTRAY001,16,2,3,0,,,,,,,,,,,,
7,1985,TURNJIM005,16,1,40,0,,,,,,,,,,,,
7,1985,KEMPBOB001,16,1,0,0,,,,,,,,,,,,
7,1986,BREELOU001,16,7,72,1,,,,,,,,,,,,
7,1986,FULCDAV001,16,4,20,0,,,,,,,,,,,,
7,1986,BARKLEO001,16,2,7,0,,,,,,,,,,,,
7,1986,BUSSBAR001,16,1,19,0,,,,,,,,,,,,
7,1986,ZANDCAR001,16,1,18,0,,,,,,,,,,,,
7,1986,KELLJOE001,16,1,6,0,,,,,,,,,,,,
7,1986,HORTRAY001,16,1,4,0,,,,,,,,,,,,
7,1987,JACKROB004,12,3,49,0,,,,,,,,,,,,
7,1987,FULCDAV001,11,3,30,0,,,,,,,,,,,,
7,1987,BREELOU001,8,2,49,0,,,,,,,,,,,,
7,1987,SMITDAR002,3,2,0,0,,,,,,,,,,,,
7,1987,WILCSOL001,12,1,37,0,,,,,,,,,,,,
7,1987,NIEHROB001,3,1,19,0,,,,,,,,,,,,
7,1987,THOMERI001,12,1,3,0,,,,,,,,,,,,
7,1987,BUSSBAR001,12,1,0,0,,,,,,,,,,,,
7,1988,THOMERI001,16,7,61,0,,,,,,,,,,,,
7,1988,FULCDAV001,16,5,38,1,,,,,,,,,,,,
7,1988,BILLLEW001,16,4,47,0,,,,,,,,,,,,
7,1988,HORTRAY001,14,3,13,0,,,,,,,,,,,,
7,1988,DIXORIC002,15,1,13,0,,,,,,,,,,,,
7,1988,WILCSOL001,16,1,6,0,,,,,,,,,,,,
7,1988,ZANDCAR001,16,1,3,0,,,,,,,,,,,,
7,1989,FULCDAV001,16,8,87,0,,,,,,,,,,,,
7,1989,THOMERI001,16,4,18,1,,,,,,,,,,,,
7,1989,DIXORIC002,16,3,47,0,,,,,,,,,,,,
7,1989,BILLLEW001,16,2,0,0,,,,,,,,,,,,
7,1989,KELLJOE001,16,1,25,0,,,,,,,,,,,,
7,1989,WHITLEO001,16,1,22,0,,,,,,,,,,,,
7,1989,CARERIC001,7,1,5,0,,,,,,,,,,,,
7,1989,BUSSBAR001,16,1,0,0,,,,,,,,,,,,
7,1990,BUSSBAR001,16,4,37,0,,,,,,,,,,,,
7,1990,FULCDAV001,13,4,20,0,,,,,,,,,,,,
7,1990,BILLLEW001,15,3,39,0,,,,,,,,,,,,
7,1990,WHITLEO001,16,1,21,0,,,,,,,,,,,,
7,1990,FRANJAM001,16,1,17,1,,,,,,,,,,,,
7,1990,ZANDCAR001,16,1,12,0,,,,,,,,,,,,
